,team,offense_score
1725,frc2451,0.9370652175347041
1726,frc7417,0.8164869376605184
1727,frc5442,0.5723894054579151
1728,frc1781,0.7779079280987687
1729,frc4645,0.32128538053545985
1730,frc935,0.5587466684129826
1731,frc2560,0.8895597223007086
1732,frc5119,0.8791385734127902
1733,frc3184,0.9547065924055673
1734,frc4143,0.963316197707698
1735,frc4500,0.7839207995669847
1736,frc1716,0.49865674789061876
1737,frc4213,0.9447756161644096
1738,frc7103,0.8187336746127414
1739,frc2704,0.6571470325947554
1740,frc8122,0.8109183187714757
1741,frc2481,0.9728482454705774
1742,frc3067,0.553219288526232
1743,frc3381,0.5202951322563545
1744,frc8096,0.3532414157129088
1745,frc7619,0.8082017912997786
1746,frc5567,0.5702794948099388
1747,frc4337,0.2781872102562065
1748,frc2405,0.7545098695213376
1749,frc3618,0.46257460744118695
1750,frc6100,0.7005358182237631
1751,frc3695,0.7772718519648165
1752,frc111,0.9872606323324216
1753,frc5293,0.017570956130882116
1754,frc4509,0.49145108701918394
1755,frc3344,0.2084778793729718
1756,frc3635,0.4199132842545083
1757,frc5632,0.36892742792676947
1758,frc7470,0.22142091042102227
1759,frc1596,0.613158378740449
1760,frc4715,0.11824380228628241
1761,frc7782,0.6889821744767013
1762,frc6079,0.20813507422652813
1763,frc7823,0.08418630201775294
1764,frc5505,0.7817363923254019
1765,frc141,0.5418219518338449
1766,frc7794,0.0759909732908175
1767,frc7602,0.3951161302589703
1768,frc6428,0.17815668246279978
1769,frc2415,0.05500940455462378
1770,frc7538,0.10068295540318846
1771,frc6925,0.17920889714110985
1772,frc1648,0.30552925278136966
1773,frc8849,0.28449902832668467
1774,frc6910,0.1463226721094344
1775,frc6020,0.09248323497908577
1776,frc7501,0.4733780201024929
1777,frc7810,0.36919571192983014
1778,frc3458,0.5627872407044332
1779,frc5216,0.8220443356214777
1780,frc4827,0.29760233617049464
1781,frc6345,0.12982023445541735
1782,frc4391,0.806816213315707
1783,frc5230,0.1940234297095223
1784,frc5255,0.14105588486830212
1785,frc6097,0.1416864587935461
1786,frc8041,0.12080590621031706
1787,frc3546,0.9005894733805533
1788,frc8285,0.6011192857136377
1789,frc4188,0.7601057574686811
1790,frc7315,0.31728199721853295
1791,frc4701,0.28001900145486014
1792,frc3091,0.027559092931591957
1793,frc6905,0.023292812033315097
1794,frc8100,0.030581945101575664
1795,frc857,0.7249560837071467
1796,frc5702,0.15788771448365557
1797,frc8517,0.6129790814550808
1798,frc6637,0.7080951803184286
1799,frc3602,0.6291542079174568
1800,frc5448,0.157214761673312
1801,frc3767,0.5485953331219167
1802,frc8865,0.04211880540455204
1803,frc1261,0.6625069139143378
1804,frc6919,0.7572790737837708
1805,frc1414,0.6708230562253316
1806,frc5828,0.07024714216322926
1807,frc6088,0.4520320584444139
1808,frc7154,0.2938885634670407
1809,frc5709,0.10638608704444227
1810,frc4375,0.37118645748240864
1811,frc4835,0.1447523900804063
1812,frc5183,0.04427683381453781
1813,frc6005,0.2190006989845339
1814,frc5470,0.12809897157794217
1815,frc2960,0.8839478325989606
1816,frc6090,0.7815617627651804
1817,frc8815,0.059023561797269586
1818,frc8425,0.5245185008543785
1819,frc4988,0.2751657228466463
1820,frc5314,0.47618099198591374
1821,frc4392,0.8649258732128889
1822,frc5878,0.11452371460468076
1823,frc5708,0.30186896361517473
1824,frc6029,0.0857830307303222
1825,frc5225,0.20967870313633097
1826,frc7174,0.5536185831128371
1827,frc6861,0.7649306598425093
1828,frc858,0.6767434651248233
1829,frc7826,0.07239154910420618
1830,frc6558,0.11541820655955662
1831,frc5547,0.3559775640669881
1832,frc6569,0.6031014096978539
1833,frc2586,0.8631898493842785
1834,frc5706,0.09756113233858874
1835,frc8848,0.7464182108113888
1836,frc5059,0.23609476328680593
1837,frc8819,0.48399157751547955
1838,frc3545,0.15959990890872144
1839,frc8816,0.18945417094940017
1840,frc8625,0.11022749424057149
1841,frc6768,0.4031298200240395
1842,frc6057,0.5150086745402404
1843,frc6101,0.09153224877496566
1844,frc3641,0.8218552008335978
1845,frc4390,0.030424490851032597
1846,frc7506,0.5844791119802781
1847,frc6369,0.6557277948447732
1848,frc3355,0.41710726023419786
1849,frc8598,0.22107756640833479
1850,frc5714,0.3160012225655371
1851,frc5486,0.0762919612085716
1852,frc698,0.41480807242517576
1853,frc5933,0.3014028911602498
1854,frc7755,0.06982764273480144
1855,frc3577,0.11942577200336638
1856,frc2449,0.17137735162259524
1857,frc4111,0.026124786003536262
1858,frc8369,0.11060562232624838
1859,frc7750,0.11995375783456266
1860,frc3944,0.3828391719399259
1861,frc2073,0.813086885770891
1862,frc2662,0.22968183828624852
1863,frc3245,0.3711170137170657
1864,frc8573,0.4251341422394765
1865,frc5052,0.5134823914504453
1866,frc7503,0.44440775083905143
1867,frc5057,0.17963151963198
1868,frc8874,0.22632568795617786
1869,frc7319,0.42992708299432164
1870,frc7119,0.34642999399702196
1871,frc6190,0.013687980369888286
1872,frc2337,0.9681572648194415
1873,frc5531,0.09942683124967766
1874,frc5103,0.08944016223509851
1875,frc2583,0.23724670481050436
1876,frc3561,0.04337176522321704
1877,frc8144,0.2723754760499422
1878,frc7088,0.320099654190261
1879,frc4641,0.6893020541609736
1880,frc7534,0.21527735144490515
1881,frc8019,0.4822651791817045
1882,frc7535,0.24875772083290687
1883,frc4565,0.4328843075766259
1884,frc4146,0.3315211865584963
1885,frc7703,0.44032549692271034
1886,frc6413,0.5860350643733273
1887,frc247,0.55067757748484
1888,frc8115,0.5801178028791433
1889,frc7220,0.41709161188577965
1890,frc4854,0.32857806513204696
1891,frc5498,0.4680056734496219
1892,frc6152,0.7023878958349371
1893,frc8818,0.29878853271046035
1894,frc2158,0.771118365744339
1895,frc5986,0.11661704857626036
1896,frc6901,0.4275817418396045
1897,frc6672,0.8967192698813783
1898,frc5411,0.5910522312989799
1899,frc4153,0.6436493283464051
1900,frc7091,0.1889918093536014
1901,frc2375,0.0587516159451602
1902,frc6352,0.9377660593605562
1903,frc1212,0.40897372584204283
1904,frc6479,0.5525213770064766
1905,frc7540,0.20634479960511448
1906,frc457,0.27554949275520735
1907,frc8750,0.31683860831226146
1908,frc8306,0.2576700600931191
1909,frc8012,0.17853505654925184
1910,frc2840,0.3039271953982878
1911,frc8826,0.11548270550747253
1912,frc322,0.41396511984897305
1913,frc8427,0.3389044727824453
1914,frc5695,0.24904014237732472
1915,frc2832,0.8697294762262378
1916,frc3876,0.27175712868372115
1917,frc4104,0.29196826054199737
1918,frc4061,0.3432219399153528
1919,frc4125,0.5895549085391499
1920,frc5920,0.642166149164172
1921,frc4692,0.41095157764086415
1922,frc3826,0.5980475106301006
1923,frc2926,0.4498570921270065
1924,frc4060,0.09373606673845454
1925,frc1595,0.8586238816619175
1926,frc8532,0.3777807259151285
1927,frc4980,0.2729689584181755
1928,frc4513,0.7352095779956249
1929,frc6076,0.4221318012089537
1930,frc2147,0.9350113281328452
1931,frc5295,0.23684055886363484
1932,frc8856,0.3607841465581182
1933,frc1772,0.7513807907757151
1934,frc6459,0.028630538844334977
1935,frc8636,0.02308412277815907
1936,frc7682,0.12439405973424801
1937,frc8747,0.12154125908463852
1938,frc8084,0.782105187059787
1939,frc8798,0.49232852769331276
1940,frc8158,0.4162964708581704
1941,frc8092,0.37352187128642633
1942,frc7672,0.6448440962728794
1943,frc8859,0.028651093792881218
1944,frc8240,0.27916097511836113
1945,frc6985,0.8448833890212274
1946,frc7292,0.3635395390856704
1947,frc8762,0.49047615692059393
1948,frc8796,0.040157912827046935
1949,frc7729,0.23832446197372467
1950,frc7758,0.27485805289047205
1951,frc7575,0.28337324141777415
1952,frc8781,0.1203753183785595
1953,frc8058,0.5022107784138554
1954,frc8056,0.037597690991295354
1955,frc8777,0.08398558751311136
1956,frc8151,0.23199286733142732
1957,frc7086,0.44850225073035765
1958,frc7549,0.006881981205425016
1959,frc5665,0.3187416104809136
1960,frc8153,0.5007913291421515
1961,frc604,0.9551592659169957
1962,frc971,0.9763222498706301
1963,frc670,0.6679097881163578
1964,frc7245,0.2675247284298167
1965,frc840,0.3203441136535241
1966,frc3970,0.927949593921803
1967,frc7748,0.14531452749363014
1968,frc8800,0.031474060849141595
1969,frc4541,0.7900862375952826
1970,frc4821,0.6932296942407353
1971,frc4464,0.09276999212518447
1972,frc1793,0.6424203321214869
1973,frc6189,0.40343598103126854
1974,frc539,0.4087679764091992
1975,frc2377,0.5342350249592204
1976,frc7657,0.6012341848803813
1977,frc8103,0.5599844758473266
1978,frc8564,0.5018314899876805
1979,frc4485,0.5791071320703587
1980,frc7198,0.7860030120367126
1981,frc4342,0.9201548619694452
1982,frc2016,0.8600927225618937
1983,frc316,0.889484972621048
1984,frc5679,0.24540716220920017
1985,frc587,0.8607535579632485
1986,frc7890,0.6864926002877467
1987,frc6888,0.5784950007699108
1988,frc4935,0.23497291579511292
1989,frc3506,0.7094758881470534
1990,frc1741,0.6667046865794746
1991,frc234,0.8176803504604215
1992,frc7457,0.9411815535645188
1993,frc1018,0.7158986010875833
1994,frc4176,0.240886927937596
1995,frc4311,0.5947428896879323
1996,frc7822,0.3397124006183584
1997,frc1474,0.7198047556300783
1998,frc4637,0.15883397224768991
1999,frc433,0.5974376869836066
2000,frc8727,0.5558015547932551
2001,frc6932,0.28159955150444144
2002,frc8030,0.0673053351202962
2003,frc6894,0.31758112396355664
2004,frc5518,0.3329339102470295
2005,frc3176,0.7584206588858036
2006,frc71,0.3281000757408189
2007,frc7617,0.8148787428508647
2008,frc6721,0.41785611721896815
2009,frc5962,0.25317838984055757
2010,frc5422,0.6237182327896199
2011,frc3958,0.5199931939486601
2012,frc4905,0.8549899106572956
2013,frc204,0.22224897875160002
2014,frc8707,0.19701940681095403
2015,frc321,0.49612713766709265
2016,frc5181,0.6191995998199333
2017,frc2655,0.468216442194064
2018,frc2640,0.32280570956421484
2019,frc3196,0.5736118502665997
2020,frc3459,0.6892619116453981
2021,frc1225,0.302636226968867
2022,frc8833,0.10540776040579629
2023,frc4926,0.8623334139122487
2024,frc135,0.6725357236949624
2025,frc2876,0.45991778618002144
2026,frc6201,0.6671721049013236
2027,frc8567,0.23744640541521692
2028,frc293,0.6039002366504566
2029,frc486,0.5809353451383363
2030,frc5407,0.6260462316284109
2031,frc6620,0.6567905736090519
2032,frc571,0.4160686157154312
2033,frc3623,0.31869623515010775
2034,frc3464,0.5102003332081879
2035,frc2867,0.38602261480865385
2036,frc1529,0.46064625830582895
2037,frc2171,0.3432372578761463
2038,frc5188,0.6327002191980445
2039,frc5190,0.5745383016470154
2040,frc6639,0.12337919853437362
2041,frc4828,0.6329956460245965
2042,frc5347,0.4677050913969584
2043,frc4097,0.5543239799356724
2044,frc61,0.570859025094923
2045,frc195,0.8693261470013978
2046,frc5752,0.2292933743525412
2047,frc2423,0.6908451915740402
2048,frc6324,0.45883427049891823
2049,frc6529,0.25098342892776365
2050,frc319,0.8487420878132527
2051,frc1712,0.38027656104151675
2052,frc6502,0.7847051597374687
2053,frc1533,0.9375728226655097
2054,frc4290,0.5699386267576171
2055,frc900,0.7091202305508453
2056,frc3822,0.1844484365742013
2057,frc3146,0.74239458793324
2058,frc7127,0.4337555860950748
2059,frc2712,0.6974001381385015
2060,frc2984,0.519942119579779
2061,frc4014,0.20795878135430143
2062,frc1538,0.809178411834483
2063,frc1197,0.8769805961002171
2064,frc5563,0.7129855098939618
2065,frc2084,0.25492508493492866
2066,frc5735,0.7072249179329734
2067,frc7153,0.6981784854120395
2068,frc1699,0.5645249084310412
2069,frc6723,0.470854569615574
2070,frc6933,0.7609571280793881
2071,frc4546,0.5385109509759889
2072,frc2877,0.8380808187940193
2073,frc1761,0.513553270303266
2074,frc1266,0.7613205828588965
2075,frc2543,0.5342852289031557
2076,frc3882,0.7289779414604148
2077,frc8604,0.4233571460821709
2078,frc97,0.39604715224159004
2079,frc1740,0.8090638188551685
2080,frc839,0.3680608570347269
2081,frc4169,0.5829428820422334
2082,frc175,0.6503745517707566
2083,frc1965,0.44044196305285693
2084,frc2485,0.6650982555917191
2085,frc812,0.4824153938514962
2086,frc4738,0.4835240496358291
2087,frc2658,0.5393133830285742
2088,frc6885,0.17040970708305447
2089,frc8709,0.681304805687877
2090,frc5112,0.6984214554581004
2091,frc3704,0.17112732119002536
2092,frc3255,0.756862153407351
2093,frc3749,0.5050065284999352
2094,frc1972,0.30932790053208137
2095,frc3647,0.8642616724406644
2096,frc8751,0.2997781519485426
2097,frc6814,0.239941801018937
2098,frc4990,0.33739501152953066
2099,frc5430,0.08268371721628633
2100,frc5507,0.8146260297547204
2101,frc5700,0.6366884951281641
2102,frc6995,0.8755244525264028
2103,frc7415,0.36606906769492814
2104,frc5851,0.5937703704989951
2105,frc1572,0.5677316143821031
2106,frc8870,0.14184952524622352
2107,frc7563,0.6397208296053993
2108,frc199,0.35062945653189603
2109,frc846,0.85192947590425
2110,frc4973,0.22064993152322449
2111,frc8045,0.48882875335308984
2112,frc6238,0.6559121600668841
2113,frc8852,0.38535163294179686
2114,frc841,0.5717346017658381
2115,frc6418,0.47243322244491953
2116,frc2473,0.5586385185206463
2117,frc4669,0.2556222735028768
2118,frc5924,0.3569259705098403
2119,frc2827,0.10971451511253281
2120,frc3008,0.3598021685922096
2121,frc4419,0.7323240160426913
2122,frc2839,0.6245941354215258
2123,frc8840,0.43576588952633927
2124,frc8016,0.26871306194445443
2125,frc6962,0.6358296884252523
2126,frc4159,0.34068717915539987
2127,frc2551,0.8461464992899319
2128,frc8119,0.2745056061950901
2129,frc5137,0.316023239354121
2130,frc4019,0.22880971069712308
2131,frc4919,0.5127976151489604
2132,frc4765,0.5716733167869247
2133,frc4186,0.35508728831297753
2134,frc7686,0.1749072023342972
2135,frc100,0.4206795354284709
2136,frc253,0.44203784488645353
2137,frc3328,0.19768196075061628
2138,frc4139,0.19440028990239383
2139,frc8891,0.39371694942707475
2140,frc6695,0.10499807758338522
2141,frc5474,0.29224761787882797
2142,frc7565,0.6029783176663174
2143,frc6822,0.1681492946947309
2144,frc8793,0.3500140538773494
2145,frc115,0.5046989021002131
2146,frc649,0.8792471847037721
2147,frc3341,0.2785849086194424
2148,frc4114,0.09382998922589184
2149,frc4160,0.14725513664908757
2150,frc9986,0.0021365751755501724
2151,frc9985,0.0003395579259863643
2152,frc9987,0.00033972277656485315
2153,frc4915,0.7858278868938133
2154,frc1294,0.75528954442219
2155,frc948,0.5455619482504067
2156,frc3786,0.694162625607917
2157,frc3049,0.46768486211078164
2158,frc4579,0.29541073409998436
2159,frc2929,0.2843062758173232
2160,frc3218,0.8045540672282527
2161,frc4469,0.5150873096885965
2162,frc1983,0.6731447592880154
2163,frc5683,0.2147292925874319
2164,frc1318,0.5559494230057682
2165,frc949,0.23664548835619542
2166,frc488,0.8587898078941232
2167,frc6863,0.41893029303863977
2168,frc1915,0.6227460432965255
2169,frc1942,0.596250720847512
2170,frc2027,0.35184531355685966
2171,frc533,0.3091766945689338
2172,frc6911,0.38998008956687935
2173,frc496,0.19274871478000355
2174,frc271,0.5209798861788543
2175,frc7567,0.4809287632298206
2176,frc2161,0.6100545480445756
2177,frc4567,0.1679036942133348
2178,frc2487,0.3311325246858788
2179,frc1546,0.44568174338872235
2180,frc514,0.5928360837486454
2181,frc527,0.4327666308547064
2182,frc569,0.16321124420783914
2183,frc7566,0.38097728724032454
2184,frc3171,0.7912068991897013
2185,frc2347,0.7366034320210387
2186,frc6423,0.7833033287239933
2187,frc5099,0.4756541869898746
2188,frc5736,0.8763351729637421
2189,frc3624,0.2432002598535199
2190,frc5659,0.4098785411839333
2191,frc8267,0.45720888980482594
2192,frc329,0.9422981465546002
2193,frc2869,0.6816198021511517
2194,frc545,0.30162420498083314
2195,frc2872,0.8946124712542094
2196,frc2875,0.3854745305940768
2197,frc3137,0.5054183261569475
2198,frc1803,0.3214673029354008
2199,frc6024,0.507744488823269
2200,frc1468,0.9158658488120871
2201,frc3669,0.6043705108805171
2202,frc3189,0.5902387289169717
2203,frc1662,0.8876058100410574
2204,frc6918,0.5223550088347356
2205,frc3257,0.655559036614018
2206,frc8048,0.41869825966733687
2207,frc1810,0.7051733398364325
2208,frc2357,0.7538437260029983
2209,frc6843,0.11281047744431841
2210,frc3179,0.5037011041816195
2211,frc1825,0.940438659894077
2212,frc159,0.6225578162463581
2213,frc2972,0.18896362256195723
2214,frc3729,0.8516600624950607
2215,frc1303,0.22076905354921383
2216,frc1245,0.5343796971255819
2217,frc5231,0.241755671839194
2218,frc5224,0.18535729064246376
2219,frc6642,0.3690673919998675
2220,frc6533,0.09049238920019771
2221,frc8392,0.02739453606949014
2222,frc4121,0.4731777625407218
2223,frc2632,0.149432332650825
2224,frc871,0.7376407090163085
2225,frc1554,0.5461333144766828
2226,frc1796,0.9037641320785734
2227,frc8222,0.5828180120430522
2228,frc8718,0.4072201142572488
2229,frc5667,0.41545867455822044
2230,frc3484,0.43765717126673115
2231,frc8145,0.17072991988975036
2232,frc4119,0.43050802446686937
2233,frc8713,0.13940362137229964
2234,frc5973,0.45306946762455896
2235,frc1751,0.1955728232520237
2236,frc5599,0.24569149761767534
2237,frc6964,0.4349374084829882
2238,frc5413,0.34566504777893436
2239,frc2010,0.42512909399877946
2240,frc6969,0.07317047136876187
2241,frc8243,0.29706520112350043
2242,frc3777,0.5053615357447265
2243,frc2399,0.5910823258443386
2244,frc1014,0.37010944171231225
2245,frc2609,0.780408903498696
2246,frc6331,0.2873837424509751
2247,frc8789,0.4424688787457736
2248,frc4069,0.7319956668072087
2249,frc7717,0.7713728720340866
2250,frc8739,0.32865300327351976
2251,frc884,0.44128355093079286
2252,frc1317,0.7682196160248476
2253,frc5811,0.5376435594943373
2254,frc6916,0.12043717804767107
2255,frc6936,0.5973664947157608
2256,frc1325,0.8412127605191594
2257,frc4903,0.6142569122625001
2258,frc3683,0.8356032333606103
2259,frc8089,0.5220835094265553
2260,frc7759,0.33592769684088253
2261,frc7318,0.39283258294630335
2262,frc2574,0.6691106722058031
2263,frc6223,0.49812161649389697
2264,frc7915,0.7440781072188246
2265,frc4611,0.6953387904600065
2266,frc1308,0.13732960321487414
2267,frc6181,0.7525994761822561
2268,frc5024,0.4684171132560938
2269,frc4678,0.9340917926069608
2270,frc6162,0.36889301874368385
2271,frc8729,0.3127610987902589
2272,frc6175,0.6805964163593228
2273,frc3277,0.6079137491160479
2274,frc2450,0.3195992870263077
2275,frc8887,0.574773654562927
2276,frc5914,0.5858895198204257
2277,frc2022,0.32303735868457767
2278,frc5006,0.3481729942455051
2279,frc6805,0.512816567524469
2280,frc5298,0.3577359460615148
2281,frc564,0.665956765697418
2282,frc128,0.840820338688984
2283,frc8140,0.20424481897683805
2284,frc677,0.2591095478078627
2285,frc7885,0.2754933403301303
2286,frc2830,0.8019710344264098
2287,frc1306,0.7496530254889967
2288,frc2077,0.4646735633110035
2289,frc2345,0.20355162035559177
2290,frc1986,0.9422498423564187
2291,frc1984,0.6684686872381647
2292,frc7064,0.20840240230773166
2293,frc877,0.1761291350745626
2294,frc8188,0.7381568550217005
2295,frc8255,0.6439513829728004
2296,frc8586,0.10367901652406246
2297,frc2957,0.41675284518353
2298,frc3206,0.6152936517636547
2299,frc6420,0.7464441222129119
2300,frc6732,0.03037390423742167
2301,frc5041,0.39330535371596803
2302,frc8766,0.10771822123947455
2303,frc4601,0.4844005790514441
2304,frc4028,0.9591669044416995
2305,frc8037,0.5395625097627491
2306,frc5148,0.6266589074029781
2307,frc1739,0.20740398554455713
2308,frc2194,0.6216040702178108
2309,frc8701,0.6594637205038213
2310,frc6643,0.2456265377223694
2311,frc601,0.4380907931244554
2312,frc353,0.576182175008051
2313,frc426,0.5604619927723451
2314,frc4480,0.6899524276121641
2315,frc6709,0.5254438457486377
2316,frc2883,0.8318344965784666
2317,frc4959,0.7356698317833487
2318,frc937,0.3835016544319459
2319,frc1939,0.8986415420269653
2320,frc1769,0.8482935482366724
2321,frc5141,0.46776021872198054
2322,frc2667,0.39932437029808504
2323,frc8770,0.38575123932953775
2324,frc3026,0.6485867672763088
2325,frc4260,0.04629393442024019
2326,frc6355,0.17549259231970935
2327,frc1038,0.25237215329840884
2328,frc8803,0.595754442373317
2329,frc7237,0.2179447719673842
2330,frc4787,0.3474741430416682
2331,frc2202,0.9537415706323
2332,frc7028,0.9610647804806669
2333,frc7235,0.36816676110695906
2334,frc7677,0.6823374214370379
2335,frc3293,0.8042449453601431
2336,frc1982,0.399902308250222
2337,frc1997,0.643041158735441
2338,frc1785,0.5747062022501129
2339,frc1710,0.8470675753947979
2340,frc8112,0.3541633848719276
2341,frc6317,0.3956172979621096
2342,frc8821,0.11505346753964316
2343,frc6419,0.5338354078249834
2344,frc7531,0.5379839598010777
2345,frc5096,0.43544365940394647
2346,frc3418,0.8585628373199787
2347,frc8847,0.46584294930118403
2348,frc6628,0.3257807772809912
2349,frc3630,0.9364571455713039
2350,frc3313,0.5009230516388932
2351,frc3130,0.6308700816880456
2352,frc8824,0.09577501230688876
2353,frc8024,0.7262693585490144
2354,frc5935,0.2144018921418473
2355,frc4021,0.49663335997587427
2356,frc525,0.7952224298332627
2357,frc5576,0.24773952269378952
2358,frc1091,0.5808658683717046
2359,frc8700,0.3776394751677647
2360,frc8531,0.735378226434621
2361,frc1723,0.4057276834645295
2362,frc1847,0.49310252387079667
2363,frc7255,0.11769442792851603
2364,frc3172,0.1572248267862232
2365,frc1802,0.38161333709755335
2366,frc4646,0.7333261919154912
2367,frc6455,0.2421995260322148
2368,frc3928,0.7948140195395159
2369,frc3596,0.47387531316191306
2370,frc7900,0.19392622682321534
2371,frc2062,0.5943838938707463
2372,frc8802,0.3085690809013265
2373,frc6381,0.7800735183008434
2374,frc8298,0.35924148281450213
2375,frc5658,0.114904440436014
2376,frc7858,0.5874169477379533
2377,frc4198,0.7463797932901453
2378,frc2508,0.5671172095204173
2379,frc2549,0.5327512813799022
2380,frc7541,0.8743055100788628
2381,frc8822,0.41802876788012516
2382,frc5275,0.4298269037216689
2383,frc7309,0.25673982073979473
2384,frc5929,0.10694153799144437
2385,frc7038,0.29423391219461
2386,frc3300,0.35898984587327853
2387,frc4384,0.6437232488311451
2388,frc5837,0.6132899385426813
2389,frc8737,0.129976991074852
2390,frc2654,0.6421000229862449
2391,frc2538,0.5834582571173843
2392,frc6453,0.7684384373177391
2393,frc8422,0.7189575097836338
2394,frc4539,0.6570849817186437
2395,frc6877,0.4869078724353935
2396,frc7248,0.3691703008203478
2397,frc8382,0.21925357228146908
2398,frc3655,0.8071250115454341
2399,frc8424,0.39017359191803624
2400,frc107,0.8723847830797958
2401,frc4360,0.7463104267114999
2402,frc1795,0.07009301780609356
2403,frc1025,0.8299675013689642
2404,frc1977,0.6166279350983314
2405,frc1799,0.4405455057263478
2406,frc4386,0.4656126375067775
2407,frc7656,0.35577218489946066
2408,frc8124,0.12076717955478798
2409,frc313,0.4174499225474879
2410,frc5534,0.3557171342472608
2411,frc4382,0.03291473542908479
2412,frc5504,0.13428102546765974
2413,frc1011,0.3923475768095156
2414,frc3648,0.4567690514519847
2415,frc8250,0.5765824109956765
2416,frc5493,0.4200860950543612
2417,frc7166,0.6467224897320166
2418,frc8368,0.453112307159287
2419,frc3536,0.8682929183256773
2420,frc8374,0.11621129878635664
2421,frc7768,0.3375107085433518
2422,frc5562,0.08311871051304758
2423,frc3815,0.0966229685175941
2424,frc4944,0.5555385885944393
2425,frc7243,0.1958869770500963
2426,frc7479,0.301514827822877
2427,frc1250,0.5982725450390651
2428,frc8623,0.39482004141209204
2429,frc5050,0.8537175859474426
2430,frc4838,0.160689530994951
2431,frc6618,0.6503807965004234
2432,frc8300,0.14361347490872076
2433,frc6591,0.5358788351178005
2434,frc6078,0.7842759319629293
2435,frc662,0.6462492442064134
2436,frc7485,0.576011072938982
2437,frc8334,0.5204689817588575
2438,frc1332,0.47787099213473905
2439,frc66,0.2751945538565992
2440,frc6615,0.11575054174532615
2441,frc2620,0.7228804169005709
2442,frc7144,0.29533571206082543
2443,frc7155,0.1126134788012903
2444,frc8873,0.45003249903610365
2445,frc6753,0.7018315143057563
2446,frc5219,0.06706495421430789
2447,frc7676,0.043725529880057165
2448,frc7737,0.25871435702906925
2449,frc5763,0.2908973354300977
2450,frc1189,0.9044964630676497
2451,frc5203,0.08126536080060451
2452,frc6087,0.4099757404831596
2453,frc192,0.1890976280117135
2454,frc7777,0.18183677024046946
2455,frc668,0.27159974136123854
2456,frc3045,0.1660828876095935
2457,frc7772,0.271571879099018
2458,frc469,0.777674598989465
2459,frc2036,0.7728418633750742
2460,frc8283,0.3874022060063337
2461,frc4388,0.3703557637276158
2462,frc5274,0.8054931633928953
2463,frc7419,0.8294154009801307
2464,frc6981,0.17504301650285375
2465,frc5458,0.7107572060967249
2466,frc3656,0.6678268503003898
2467,frc6033,0.5457540880390941
2468,frc7109,0.322870873344835
2469,frc6098,0.07795896174643877
2470,frc3598,0.6404005282555951
2471,frc299,0.43021312957364816
2472,frc1072,0.8991663130551313
2473,frc254,0.9990238006386317
2474,frc7413,0.23335512032533492
2475,frc4135,0.6654258400367541
2476,frc1323,0.9986912845848102
2477,frc6506,0.28834660094595294
2478,frc1280,0.6570564434678258
2479,frc701,0.5158785775486936
2480,frc751,0.5189372979121618
2481,frc6619,0.31977669672964787
2482,frc6662,0.3206507803242473
2483,frc2367,0.30217020852881316
2484,frc2035,0.31125811542607273
2485,frc6077,0.3484235407205561
2486,frc8286,0.15813968434969494
2487,frc7250,0.41986903988546825
2488,frc5229,0.1736112445305635
2489,frc4255,0.8314262326836022
2490,frc2854,0.3051810051938513
2491,frc6665,0.14786472487865376
2492,frc1967,0.6167708146769477
2493,frc3282,0.09691048726091536
2494,frc7855,0.056945545368613036
2495,frc6884,0.27377983191495947
2496,frc852,0.4890318788871859
2497,frc5728,0.4852667372527789
2498,frc8091,0.3779273194957455
2499,frc7137,0.3354688487387668
2500,frc4904,0.21704598603761605
2501,frc7687,0.06416128142899724
2502,frc6896,0.06197346639625531
2503,frc8748,0.1717286202682953
2504,frc5526,0.32238646544042104
2505,frc2587,0.43310686352534694
2506,frc8274,0.01877296312466753
2507,frc5940,0.9953197417827934
2508,frc7528,0.7112137686827444
2509,frc4171,0.1441942370788849
2510,frc8404,0.6082946381502122
2511,frc766,0.6945643673696953
2512,frc5070,0.02819029653151208
2513,frc3103,0.4096519430171248
2514,frc5312,0.0142976270811092
2515,frc7037,0.06116324815603733
2516,frc4401,0.04156798713817399
2517,frc6605,0.05040766939491063
2518,frc8580,0.12902127085031576
2519,frc1671,0.6287801298611634
2520,frc5171,0.734813594129062
2521,frc1700,0.5190297448979576
2522,frc1351,0.7168250414996723
2523,frc8262,0.6537439194093211
2524,frc2204,0.27389718217255465
2525,frc7539,0.7368922275281194
2526,frc4643,0.5955776973461986
2527,frc1458,0.6057306095535286
2528,frc8033,0.9027718833422287
2529,frc7667,0.5724544131169746
2530,frc8266,0.00303856699787431
2531,frc8291,0.037120777587777355
2532,frc6199,0.03540625461528003
2533,frc5874,0.004798974235539741
2534,frc3527,0.013785770587703772
2535,frc7691,0.13947912284289435
2536,frc7018,0.006223413401482102
2537,frc6652,0.5040757246946606
2538,frc4355,0.39581398491708936
2539,frc7577,0.3236824205587765
2540,frc5705,0.2761199926066715
2541,frc8290,0.03186986793330247
2542,frc7040,0.03366694320550493
2543,frc6483,0.010273268010404773
2544,frc6200,0.027549283412253267
2545,frc7669,0.06752544290304333
2546,frc6608,0.4194477353275637
2547,frc7161,0.07979410983117823
2548,frc4735,0.4139539816457436
2549,frc7102,0.04585005829356554
2550,frc4603,0.00600192857093946
2551,frc8105,0.1170009488033178
2552,frc7653,0.09159472244350077
2553,frc8558,0.01844911467724488
2554,frc3526,0.036789233541867486
