,actual_time,alliances,comp_level,event_key,key,match_number,post_result_time,predicted_time,score_breakdown,set_number,time,videos,winning_alliance
3757,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 19, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc3690', 'frc3278', 'frc3202'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 6, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2847', 'frc2129', 'frc3848'], dtype=object)}}",qm,2012mn2,2012mn2_qm50,50,,,,1,,[],blue
3758,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 0, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc3023', 'frc2513', 'frc2529'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 32, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2709', 'frc3926', 'frc3293'], dtype=object)}}",qm,2012mn2,2012mn2_qm51,51,,,,1,,"[{'key': 'lpLGl6xwbXA', 'type': 'youtube'}]",red
3759,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 0, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc3298', 'frc4226', 'frc3275'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 3, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2549', 'frc3750', 'frc2491'], dtype=object)}}",qm,2012mn2,2012mn2_qm52,52,,,,1,,"[{'key': 'TvQmkU-yi48', 'type': 'youtube'}]",red
3760,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 6, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc4239', 'frc3883', 'frc4227'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 46, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2175', 'frc2239', 'frc4277'], dtype=object)}}",qm,2012mn2,2012mn2_qm53,53,,,,1,,"[{'key': 'P7WtYmplml8', 'type': 'youtube'}]",red
3761,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 4, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc3130', 'frc3206', 'frc2606'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 11, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc3055', 'frc3610', 'frc2143'], dtype=object)}}",qm,2012mn2,2012mn2_qm54,54,,,,1,,"[{'key': '0nWld94k4tY', 'type': 'youtube'}]",red
3762,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 20, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc3042', 'frc3690', 'frc2989'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 2, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2207', 'frc4198', 'frc3691'], dtype=object)}}",qm,2012mn2,2012mn2_qm55,55,,,,1,,"[{'key': 'AosqEHZC0k0', 'type': 'youtube'}]",blue
3763,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 25, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2823', 'frc2177', 'frc4260'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 21, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc3926', 'frc3290', 'frc2526'], dtype=object)}}",qm,2012mn2,2012mn2_qm56,56,,,,1,,"[{'key': 'hde3dAu0HK4', 'type': 'youtube'}]",blue
3764,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 33, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc3293', 'frc2513', 'frc2512'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 19, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2225', 'frc3848', 'frc4397'], dtype=object)}}",qm,2012mn2,2012mn2_qm57,57,,,,1,,"[{'key': 'lgPsDKkADRE', 'type': 'youtube'}]",blue
3765,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 26, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2129', 'frc2549', 'frc2239'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 0, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2525', 'frc4182', 'frc2855'], dtype=object)}}",qm,2012mn2,2012mn2_qm58,58,,,,1,,[],blue
3766,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 28, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1816', 'frc2491', 'frc2709'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 0, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc4360', 'frc2883', 'frc3202'], dtype=object)}}",qm,2012mn2,2012mn2_qm59,59,,,,1,,"[{'key': 'lszTH5VUAZk', 'type': 'youtube'}]",blue
3767,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 0, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc3278', 'frc3290', 'frc2225'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 19, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc3883', 'frc2529', 'frc4225'], dtype=object)}}",qm,2012mn2,2012mn2_qm6,6,,,,1,,"[{'key': 'zzwOGi4LT90', 'type': 'youtube'}]",red
3768,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 27, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc3277', 'frc3278', 'frc4244'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 6, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc4239', 'frc3298', 'frc3023'], dtype=object)}}",qm,2012mn2,2012mn2_qm60,60,,,,1,,[],blue
3769,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 31, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc3026', 'frc111', 'frc3291'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 4, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc3633', 'frc3275', 'frc2529'], dtype=object)}}",qm,2012mn2,2012mn2_qm61,61,,,,1,,[],blue
3770,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 42, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc4226', 'frc2220', 'frc2175'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 9, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1785', 'frc2472', 'frc2847'], dtype=object)}}",qm,2012mn2,2012mn2_qm62,62,,,,1,,[],blue
3771,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 0, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc3750', 'frc4225', 'frc3699'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 28, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc171', 'frc2654', 'frc4166'], dtype=object)}}",qm,2012mn2,2012mn2_qm63,63,,,,1,,[],red
3772,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 20, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2491', 'frc2526', 'frc2225'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 26, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc3130', 'frc3690', 'frc2239'], dtype=object)}}",qm,2012mn2,2012mn2_qm64,64,,,,1,,[],red
3773,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 8, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc4260', 'frc3883', 'frc2143'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 20, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc4360', 'frc3293', 'frc3042'], dtype=object)}}",qm,2012mn2,2012mn2_qm65,65,,,,1,,[],red
3774,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 24, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc3023', 'frc2207', 'frc4277'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 18, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc3206', 'frc2129', 'frc3290'], dtype=object)}}",qm,2012mn2,2012mn2_qm66,66,,,,1,,[],blue
3775,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 55, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2175', 'frc2472', 'frc1816'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 0, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2513', 'frc4244', 'frc3291'], dtype=object)}}",qm,2012mn2,2012mn2_qm67,67,,,,1,,[],blue
3776,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 34, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc3848', 'frc2883', 'frc4225'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 10, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc3055', 'frc2823', 'frc3691'], dtype=object)}}",qm,2012mn2,2012mn2_qm68,68,,,,1,,[],blue
3777,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 6, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc3026', 'frc2549', 'frc1785'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 19, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2709', 'frc3278', 'frc4198'], dtype=object)}}",qm,2012mn2,2012mn2_qm69,69,,,,1,,[],red
3778,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 15, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2823', 'frc2526', 'frc3275'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 0, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc4397', 'frc4360', 'frc1785'], dtype=object)}}",qm,2012mn2,2012mn2_qm7,7,,,,1,,[],blue
3779,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 0, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2855', 'frc2654', 'frc4239'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 7, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc3275', 'frc2989', 'frc2512'], dtype=object)}}",qm,2012mn2,2012mn2_qm70,70,,,,1,,[],red
3780,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 9, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc3298', 'frc3699', 'frc2220'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 0, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc3926', 'frc3202', 'frc3633'], dtype=object)}}",qm,2012mn2,2012mn2_qm71,71,,,,1,,[],blue
3781,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 0, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc3610', 'frc4397', 'frc4227'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 27, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc4226', 'frc111', 'frc4182'], dtype=object)}}",qm,2012mn2,2012mn2_qm72,72,,,,1,,[],red
3782,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 29, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2529', 'frc171', 'frc2525'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 34, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc4166', 'frc2177', 'frc2847'], dtype=object)}}",qm,2012mn2,2012mn2_qm73,73,,,,1,,[],red
3783,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 2, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc3750', 'frc4360', 'frc3291'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 29, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc3277', 'frc2606', 'frc2549'], dtype=object)}}",qm,2012mn2,2012mn2_qm74,74,,,,1,,[],red
3784,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 10, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2513', 'frc3848', 'frc3691'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 19, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc3130', 'frc3883', 'frc3275'], dtype=object)}}",qm,2012mn2,2012mn2_qm75,75,,,,1,,[],red
3785,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 14, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc4225', 'frc3293', 'frc4277'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 12, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc3926', 'frc2855', 'frc2220'], dtype=object)}}",qm,2012mn2,2012mn2_qm76,76,,,,1,,[],blue
3786,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 19, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2989', 'frc2883', 'frc2239'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 18, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc4226', 'frc3699', 'frc3290'], dtype=object)}}",qm,2012mn2,2012mn2_qm77,77,,,,1,,[],blue
3787,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 11, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2823', 'frc2847', 'frc2709'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 56, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc4198', 'frc111', 'frc4239'], dtype=object)}}",qm,2012mn2,2012mn2_qm78,78,,,,1,,[],red
3788,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 10, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2654', 'frc2472', 'frc2129'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 3, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2526', 'frc3610', 'frc3042'], dtype=object)}}",qm,2012mn2,2012mn2_qm79,79,,,,1,,[],blue
3789,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 0, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc3202', 'frc3610', 'frc2512'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 15, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc4244', 'frc2883', 'frc2525'], dtype=object)}}",qm,2012mn2,2012mn2_qm8,8,,,,1,,[],red
3790,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 1, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc3750', 'frc3202', 'frc3206'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 19, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2175', 'frc2177', 'frc3026'], dtype=object)}}",qm,2012mn2,2012mn2_qm80,80,,,,1,,[],red
3791,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 1, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1785', 'frc4244', 'frc4182'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 10, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2529', 'frc3690', 'frc2606'], dtype=object)}}",qm,2012mn2,2012mn2_qm81,81,,,,1,,[],red
3792,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 10, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc4260', 'frc2225', 'frc2525'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 27, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc3277', 'frc2143', 'frc3298'], dtype=object)}}",qm,2012mn2,2012mn2_qm82,82,,,,1,,[],red
3793,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 36, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc4227', 'frc171', 'frc3023'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 36, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2491', 'frc2207', 'frc2512'], dtype=object)}}",qm,2012mn2,2012mn2_qm83,83,,,,1,,[],
3794,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 15, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1816', 'frc3055', 'frc3278'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 8, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc4166', 'frc4397', 'frc3633'], dtype=object)}}",qm,2012mn2,2012mn2_qm84,84,,,,1,,[],blue
3795,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 23, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2823', 'frc3926', 'frc3883'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 17, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc4226', 'frc3026', 'frc3610'], dtype=object)}}",qm,2012mn2,2012mn2_qm85,85,,,,1,,[],blue
3796,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 6, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc3291', 'frc3691', 'frc4182'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 13, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc3699', 'frc4239', 'frc2177'], dtype=object)}}",qm,2012mn2,2012mn2_qm86,86,,,,1,,[],red
3797,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 5, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc4360', 'frc2513', 'frc2525'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 24, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc3750', 'frc4277', 'frc111'], dtype=object)}}",qm,2012mn2,2012mn2_qm87,87,,,,1,,[],red
3798,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 18, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc3275', 'frc2143', 'frc2855'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 10, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc3290', 'frc3690', 'frc4227'], dtype=object)}}",qm,2012mn2,2012mn2_qm88,88,,,,1,,[],blue
3799,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 9, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc4244', 'frc2847', 'frc3042'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 5, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2491', 'frc4225', 'frc3206'], dtype=object)}}",qm,2012mn2,2012mn2_qm89,89,,,,1,,[],blue
3800,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 19, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2654', 'frc2709', 'frc3023'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 8, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2239', 'frc2143', 'frc3691'], dtype=object)}}",qm,2012mn2,2012mn2_qm9,9,,,,1,,[],blue
3801,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 28, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc4166', 'frc2239', 'frc3202'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 40, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc3293', 'frc3130', 'frc2549'], dtype=object)}}",qm,2012mn2,2012mn2_qm90,90,,,,1,,[],red
3802,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 8, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc3298', 'frc2207', 'frc2175'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 27, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc3277', 'frc4397', 'frc2654'], dtype=object)}}",qm,2012mn2,2012mn2_qm91,91,,,,1,,[],red
3803,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 17, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2225', 'frc3633', 'frc3055'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 4, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc4198', 'frc3023', 'frc2526'], dtype=object)}}",qm,2012mn2,2012mn2_qm92,92,,,,1,,[],blue
3804,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 15, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc171', 'frc4260', 'frc3848'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 18, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2472', 'frc2989', 'frc2709'], dtype=object)}}",qm,2012mn2,2012mn2_qm93,93,,,,1,,[],red
3805,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 38, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2529', 'frc1816', 'frc2220'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 42, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2606', 'frc2129', 'frc2512'], dtype=object)}}",qm,2012mn2,2012mn2_qm94,94,,,,1,,[],red
3806,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 24, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2883', 'frc4227', 'frc2513'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 20, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc3278', 'frc1785', 'frc3042'], dtype=object)}}",qm,2012mn2,2012mn2_qm95,95,,,,1,,[],blue
3807,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 50, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2472', 'frc2177', 'frc2220'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 51, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc3293', 'frc2883', 'frc1816'], dtype=object)}}",sf,2012mn2,2012mn2_sf1m1,1,,,,1,,[],red
3808,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 19, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2177', 'frc2220', 'frc2472'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 57, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1816', 'frc3293', 'frc2883'], dtype=object)}}",sf,2012mn2,2012mn2_sf1m2,2,,,,1,,[],red
3809,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 19, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2709', 'frc3277', 'frc2823'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 66, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc111', 'frc4226', 'frc2512'], dtype=object)}}",sf,2012mn2,2012mn2_sf2m1,1,,,,2,,[],red
3810,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 27, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc3277', 'frc2823', 'frc2709'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 65, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc4226', 'frc2512', 'frc111'], dtype=object)}}",sf,2012mn2,2012mn2_sf2m2,2,,,,2,,[],red
3811,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 35, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1208', 'frc2783', 'frc1288'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 70, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1986', 'frc1985', 'frc4356'], dtype=object)}}",f,2012mo,2012mo_f1m1,1,,,,1,,[],red
3812,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 46, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1208', 'frc2783', 'frc1288'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 65, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc4356', 'frc1985', 'frc1986'], dtype=object)}}",f,2012mo,2012mo_f1m2,2,,,,1,,[],red
3813,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 29, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1723', 'frc3792', 'frc4196'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 24, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1985', 'frc1986', 'frc4356'], dtype=object)}}",qf,2012mo,2012mo_qf1m1,1,,,,1,,[],blue
3814,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 16, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1723', 'frc3792', 'frc4196'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 56, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1986', 'frc1985', 'frc4356'], dtype=object)}}",qf,2012mo,2012mo_qf1m2,2,,,,1,,[],red
3815,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 8, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc3792', 'frc4196', 'frc1723'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 56, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1985', 'frc4356', 'frc1986'], dtype=object)}}",qf,2012mo,2012mo_qf1m3,3,,,,1,,[],red
3816,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 24, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1182', 'frc4232', 'frc2408'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 16, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc4330', 'frc1987', 'frc4256'], dtype=object)}}",qf,2012mo,2012mo_qf2m1,1,,,,2,,[],blue
3817,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 9, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc4232', 'frc1182', 'frc2408'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 30, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc4330', 'frc4256', 'frc1987'], dtype=object)}}",qf,2012mo,2012mo_qf2m2,2,,,,2,,[],red
3818,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 19, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc4232', 'frc1182', 'frc2408'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 22, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1987', 'frc4256', 'frc4330'], dtype=object)}}",qf,2012mo,2012mo_qf2m3,3,,,,2,,[],red
3819,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 20, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc4329', 'frc1810', 'frc1444'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 34, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2783', 'frc1288', 'frc1208'], dtype=object)}}",qf,2012mo,2012mo_qf3m1,1,,,,3,,[],red
