,actual_time,alliances,comp_level,event_key,key,match_number,post_result_time,predicted_time,score_breakdown,set_number,time,videos,winning_alliance
1057,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 39, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc159', 'frc125', 'frc1102'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 19, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc236', 'frc1083', 'frc176'], dtype=object)}}",qm,2005new,2005new_qm12,12,,,,1,,[],blue
1058,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 29, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc910', 'frc148', 'frc810'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 16, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc687', 'frc842', 'frc1279'], dtype=object)}}",qm,2005new,2005new_qm13,13,,,,1,,[],blue
1059,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 9, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1625', 'frc1002', 'frc230'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 68, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc34', 'frc22', 'frc330'], dtype=object)}}",qm,2005new,2005new_qm14,14,,,,1,,[],red
1060,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 29, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1038', 'frc1506', 'frc379'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 29, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1595', 'frc1647', 'frc135'], dtype=object)}}",qm,2005new,2005new_qm15,15,,,,1,,[],
1061,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 51, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc86', 'frc357', 'frc1156'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 21, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc201', 'frc415', 'frc939'], dtype=object)}}",qm,2005new,2005new_qm16,16,,,,1,,[],blue
1062,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 38, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1402', 'frc395', 'frc1135'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 31, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1671', 'frc280', 'frc486'], dtype=object)}}",qm,2005new,2005new_qm17,17,,,,1,,[],blue
1063,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 46, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc364', 'frc111', 'frc345'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 22, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1367', 'frc223', 'frc597'], dtype=object)}}",qm,2005new,2005new_qm18,18,,,,1,,[],blue
1064,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 36, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc45', 'frc302', 'frc555'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 20, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1023', 'frc1577', 'frc1189'], dtype=object)}}",qm,2005new,2005new_qm19,19,,,,1,,[],blue
1065,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 95, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc86', 'frc135', 'frc555'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 13, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1135', 'frc1389', 'frc63'], dtype=object)}}",qm,2005new,2005new_qm2,2,,,,1,,[],blue
1066,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 18, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc74', 'frc444', 'frc1511'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 29, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc293', 'frc710', 'frc1539'], dtype=object)}}",qm,2005new,2005new_qm20,20,,,,1,,[],red
1067,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 40, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc987', 'frc271', 'frc1249'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 17, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc176', 'frc1153', 'frc1700'], dtype=object)}}",qm,2005new,2005new_qm21,21,,,,1,,[],blue
1068,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 20, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc972', 'frc1289', 'frc184'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 63, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc910', 'frc125', 'frc1259'], dtype=object)}}",qm,2005new,2005new_qm22,22,,,,1,,[],red
1069,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 36, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc818', 'frc63', 'frc1466'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 33, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1625', 'frc687', 'frc236'], dtype=object)}}",qm,2005new,2005new_qm23,23,,,,1,,[],blue
1070,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 33, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc53', 'frc462', 'frc772'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 52, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc330', 'frc810', 'frc1102'], dtype=object)}}",qm,2005new,2005new_qm24,24,,,,1,,[],red
1071,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 53, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc340', 'frc537', 'frc503'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 50, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc230', 'frc1279', 'frc1218'], dtype=object)}}",qm,2005new,2005new_qm25,25,,,,1,,[],blue
1072,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 0, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc842', 'frc582', 'frc1389'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 71, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc22', 'frc868', 'frc159'], dtype=object)}}",qm,2005new,2005new_qm26,26,,,,1,,[],red
1073,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 22, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc754', 'frc95', 'frc521'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 34, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1002', 'frc120', 'frc67'], dtype=object)}}",qm,2005new,2005new_qm27,27,,,,1,,[],red
1074,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 35, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc250', 'frc1083', 'frc148'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 28, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc11', 'frc616', 'frc639'], dtype=object)}}",qm,2005new,2005new_qm28,28,,,,1,,"[{'key': 'BPdy7u3vJ1Q', 'type': 'youtube'}]",blue
1075,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 18, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1671', 'frc345', 'frc1189'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 47, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc34', 'frc1595', 'frc86'], dtype=object)}}",qm,2005new,2005new_qm29,29,,,,1,,[],red
1076,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 76, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1466', 'frc74', 'frc120'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 24, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc357', 'frc1038', 'frc597'], dtype=object)}}",qm,2005new,2005new_qm3,3,,,,1,,[],blue
1077,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 16, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1156', 'frc395', 'frc597'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 32, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc379', 'frc293', 'frc1700'], dtype=object)}}",qm,2005new,2005new_qm30,30,,,,1,,[],red
1078,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 31, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1511', 'frc1249', 'frc939'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 44, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc125', 'frc1577', 'frc135'], dtype=object)}}",qm,2005new,2005new_qm31,31,,,,1,,[],red
1079,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 4, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc486', 'frc1367', 'frc1023'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 38, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1625', 'frc910', 'frc1506'], dtype=object)}}",qm,2005new,2005new_qm32,32,,,,1,,[],red
1080,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 42, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1259', 'frc1539', 'frc1647'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 21, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc810', 'frc1466', 'frc271'], dtype=object)}}",qm,2005new,2005new_qm33,33,,,,1,,[],blue
1081,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 26, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc415', 'frc1135', 'frc223'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 13, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc230', 'frc1102', 'frc687'], dtype=object)}}",qm,2005new,2005new_qm34,34,,,,1,,[],blue
1082,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 69, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc444', 'frc987', 'frc236'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 49, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc868', 'frc503', 'frc462'], dtype=object)}}",qm,2005new,2005new_qm35,35,,,,1,,[],blue
1083,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 29, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc302', 'frc1289', 'frc772'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 37, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc120', 'frc22', 'frc537'], dtype=object)}}",qm,2005new,2005new_qm36,36,,,,1,,[],red
1084,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 57, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1279', 'frc1038', 'frc280'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 9, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc11', 'frc521', 'frc1389'], dtype=object)}}",qm,2005new,2005new_qm37,37,,,,1,,"[{'key': 'gOzB_Ov3xG0', 'type': 'youtube'}]",blue
1085,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 52, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc364', 'frc201', 'frc45'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 46, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc250', 'frc1002', 'frc159'], dtype=object)}}",qm,2005new,2005new_qm38,38,,,,1,,[],blue
1086,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 0, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc176', 'frc184', 'frc63'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 43, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc148', 'frc67', 'frc710'], dtype=object)}}",qm,2005new,2005new_qm39,39,,,,1,,[],red
1087,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 14, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc364', 'frc1156', 'frc1506'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 61, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc444', 'frc53', 'frc67'], dtype=object)}}",qm,2005new,2005new_qm4,4,,,,1,,[],red
1088,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 44, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc754', 'frc357', 'frc1153'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 45, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc616', 'frc330', 'frc1218'], dtype=object)}}",qm,2005new,2005new_qm40,40,,,,1,,[],red
1089,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 33, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1402', 'frc111', 'frc555'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 15, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc582', 'frc639', 'frc34'], dtype=object)}}",qm,2005new,2005new_qm41,41,,,,1,,[],blue
1090,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 17, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc53', 'frc340', 'frc842'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 56, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc74', 'frc972', 'frc818'], dtype=object)}}",qm,2005new,2005new_qm42,42,,,,1,,[],red
1091,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 5, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc395', 'frc1249', 'frc1625'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 79, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc95', 'frc1083', 'frc1595'], dtype=object)}}",qm,2005new,2005new_qm43,43,,,,1,,[],red
1092,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 25, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc444', 'frc379', 'frc1577'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 39, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc345', 'frc1259', 'frc1102'], dtype=object)}}",qm,2005new,2005new_qm44,44,,,,1,,[],red
1093,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 63, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc910', 'frc271', 'frc223'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 0, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc120', 'frc86', 'frc503'], dtype=object)}}",qm,2005new,2005new_qm45,45,,,,1,,[],blue
1094,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 30, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc293', 'frc939', 'frc1506'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 49, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1389', 'frc537', 'frc1189'], dtype=object)}}",qm,2005new,2005new_qm46,46,,,,1,,[],red
1095,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 27, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc462', 'frc486', 'frc230'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 20, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc159', 'frc11', 'frc1466'], dtype=object)}}",qm,2005new,2005new_qm47,47,,,,1,,"[{'key': 'ESdR_xRynRU', 'type': 'youtube'}]",blue
1096,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 20, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc280', 'frc1156', 'frc135'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 20, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc148', 'frc1002', 'frc1289'], dtype=object)}}",qm,2005new,2005new_qm48,48,,,,1,,[],
1097,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 34, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc236', 'frc302', 'frc521'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 18, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1153', 'frc710', 'frc810'], dtype=object)}}",qm,2005new,2005new_qm49,49,,,,1,,[],blue
1098,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 25, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc462', 'frc379', 'frc280'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 51, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc111', 'frc754', 'frc1511'], dtype=object)}}",qm,2005new,2005new_qm5,5,,,,1,,[],red
1099,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 23, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc184', 'frc1671', 'frc687'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 50, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc616', 'frc111', 'frc201'], dtype=object)}}",qm,2005new,2005new_qm50,50,,,,1,,[],red
1100,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 13, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc364', 'frc176', 'frc1023'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 55, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc74', 'frc582', 'frc330'], dtype=object)}}",qm,2005new,2005new_qm51,51,,,,1,,[],red
1101,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 27, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc95', 'frc1038', 'frc1539'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 43, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc842', 'frc1218', 'frc639'], dtype=object)}}",qm,2005new,2005new_qm52,52,,,,1,,[],red
1102,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 28, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc125', 'frc415', 'frc987'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 17, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc818', 'frc555', 'frc597'], dtype=object)}}",qm,2005new,2005new_qm53,53,,,,1,,[],blue
1103,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 56, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc67', 'frc1595', 'frc1135'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 35, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc340', 'frc22', 'frc250'], dtype=object)}}",qm,2005new,2005new_qm54,54,,,,1,,[],blue
1104,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 37, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc34', 'frc1700', 'frc1647'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 38, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc754', 'frc972', 'frc772'], dtype=object)}}",qm,2005new,2005new_qm55,55,,,,1,,[],red
1105,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 47, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1279', 'frc45', 'frc63'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 24, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1511', 'frc1367', 'frc868'], dtype=object)}}",qm,2005new,2005new_qm56,56,,,,1,,[],blue
1106,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 57, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1083', 'frc1577', 'frc503'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 40, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc357', 'frc1402', 'frc53'], dtype=object)}}",qm,2005new,2005new_qm57,57,,,,1,,[],blue
1107,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 21, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc810', 'frc345', 'frc120'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 63, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1625', 'frc293', 'frc11'], dtype=object)}}",qm,2005new,2005new_qm58,58,,,,1,,"[{'key': '0m3ymsiIWnM', 'type': 'youtube'}]",red
1108,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 5, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1153', 'frc1189', 'frc223'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 12, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc184', 'frc159', 'frc1156'], dtype=object)}}",qm,2005new,2005new_qm59,59,,,,1,,[],red
1109,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 26, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc987', 'frc486', 'frc201'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 51, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc772', 'frc345', 'frc95'], dtype=object)}}",qm,2005new,2005new_qm6,6,,,,1,,[],red
1110,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 30, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc687', 'frc1249', 'frc710'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 29, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc280', 'frc582', 'frc1506'], dtype=object)}}",qm,2005new,2005new_qm60,60,,,,1,,[],blue
1111,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 29, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1002', 'frc1259', 'frc86'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 72, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1218', 'frc74', 'frc462'], dtype=object)}}",qm,2005new,2005new_qm61,61,,,,1,,[],red
1112,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 26, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc395', 'frc176', 'frc1289'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 31, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc555', 'frc616', 'frc1038'], dtype=object)}}",qm,2005new,2005new_qm62,62,,,,1,,[],red
1113,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 33, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc111', 'frc1539', 'frc1389'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 37, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc340', 'frc987', 'frc1102'], dtype=object)}}",qm,2005new,2005new_qm63,63,,,,1,,[],red
1114,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 47, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc842', 'frc1466', 'frc135'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 28, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc772', 'frc67', 'frc415'], dtype=object)}}",qm,2005new,2005new_qm64,64,,,,1,,[],blue
1115,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 6, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc302', 'frc125', 'frc379'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 19, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1367', 'frc250', 'frc34'], dtype=object)}}",qm,2005new,2005new_qm65,65,,,,1,,[],red
1116,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 61, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc201', 'frc1023', 'frc236'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 39, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1279', 'frc1402', 'frc754'], dtype=object)}}",qm,2005new,2005new_qm66,66,,,,1,,[],blue
1117,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 12, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc486', 'frc1700', 'frc939'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 74, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc53', 'frc22', 'frc63'], dtype=object)}}",qm,2005new,2005new_qm67,67,,,,1,,[],red
1118,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 51, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc868', 'frc271', 'frc230'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 23, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1595', 'frc364', 'frc972'], dtype=object)}}",qm,2005new,2005new_qm68,68,,,,1,,[],blue
1119,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 36, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1511', 'frc910', 'frc521'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 19, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1083', 'frc1671', 'frc597'], dtype=object)}}",qm,2005new,2005new_qm69,69,,,,1,,[],blue
1120,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 26, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1402', 'frc271', 'frc521'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 30, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1189', 'frc415', 'frc1218'], dtype=object)}}",qm,2005new,2005new_qm7,7,,,,1,,[],red
1121,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 39, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc537', 'frc818', 'frc1135'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 39, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc639', 'frc330', 'frc444'], dtype=object)}}",qm,2005new,2005new_qm70,70,,,,1,,[],
1122,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 35, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc45', 'frc357', 'frc293'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 51, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc148', 'frc95', 'frc1647'], dtype=object)}}",qm,2005new,2005new_qm71,71,,,,1,,[],red
