,actual_time,alliances,comp_level,event_key,key,match_number,post_result_time,predicted_time,score_breakdown,set_number,time,videos,winning_alliance
1985,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 78, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc222', 'frc1675', 'frc1902'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 74, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc70', 'frc1538', 'frc107'], dtype=object)}}",qm,2009iri,2009iri_qm2,2,,,,1,,[],blue
1986,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 74, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1649', 'frc148', 'frc341'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 62, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1923', 'frc1529', 'frc330'], dtype=object)}}",qm,2009iri,2009iri_qm20,20,,,,1,,[],blue
1987,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 89, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1501', 'frc1114', 'frc245'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 111, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc135', 'frc47', 'frc1714'], dtype=object)}}",qm,2009iri,2009iri_qm21,21,,,,1,,[],red
1988,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 66, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1018', 'frc1108', 'frc1000'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 71, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc48', 'frc67', 'frc1646'], dtype=object)}}",qm,2009iri,2009iri_qm22,22,,,,1,,[],red
1989,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 102, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1625', 'frc1741', 'frc2753'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 58, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc393', 'frc2194', 'frc45'], dtype=object)}}",qm,2009iri,2009iri_qm23,23,,,,1,,[],blue
1990,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 78, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1538', 'frc1008', 'frc1503'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 122, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc832', 'frc118', 'frc469'], dtype=object)}}",qm,2009iri,2009iri_qm24,24,,,,1,,[],red
1991,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 109, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc292', 'frc234', 'frc111'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 74, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc573', 'frc254', 'frc222'], dtype=object)}}",qm,2009iri,2009iri_qm25,25,,,,1,,[],blue
1992,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 72, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc341', 'frc888', 'frc461'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 85, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc829', 'frc70', 'frc365'], dtype=object)}}",qm,2009iri,2009iri_qm26,26,,,,1,,[],red
1993,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 100, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2081', 'frc868', 'frc1771'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 70, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1675', 'frc79', 'frc245'], dtype=object)}}",qm,2009iri,2009iri_qm27,27,,,,1,,[],blue
1994,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 87, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1108', 'frc330', 'frc399'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 67, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc503', 'frc1732', 'frc830'], dtype=object)}}",qm,2009iri,2009iri_qm28,28,,,,1,,[],blue
1995,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 52, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2775', 'frc1902', 'frc16'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 98, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc68', 'frc1018', 'frc1649'], dtype=object)}}",qm,2009iri,2009iri_qm29,29,,,,1,,[],red
1996,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 74, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1760', 'frc1732', 'frc16'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 42, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1771', 'frc2194', 'frc365'], dtype=object)}}",qm,2009iri,2009iri_qm3,3,,,,1,,[],blue
1997,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 75, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1720', 'frc2194', 'frc1000'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 88, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc118', 'frc910', 'frc135'], dtype=object)}}",qm,2009iri,2009iri_qm30,30,,,,1,,[],red
1998,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 50, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc116', 'frc67', 'frc1714'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 118, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc980', 'frc1625', 'frc2970'], dtype=object)}}",qm,2009iri,2009iri_qm31,31,,,,1,,[],red
1999,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 117, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1501', 'frc179', 'frc2753'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 38, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1529', 'frc1646', 'frc1024'], dtype=object)}}",qm,2009iri,2009iri_qm32,32,,,,1,,[],blue
2000,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 92, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc217', 'frc48', 'frc45'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 48, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1114', 'frc1923', 'frc469'], dtype=object)}}",qm,2009iri,2009iri_qm33,33,,,,1,,[],blue
2001,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 143, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1741', 'frc47', 'frc71'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 60, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1538', 'frc2199', 'frc148'], dtype=object)}}",qm,2009iri,2009iri_qm34,34,,,,1,,[],blue
2002,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 109, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1038', 'frc269', 'frc832'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 36, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc760', 'frc393', 'frc2056'], dtype=object)}}",qm,2009iri,2009iri_qm35,35,,,,1,,[],blue
2003,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 62, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc33', 'frc1008', 'frc1747'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 104, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1503', 'frc107', 'frc447'], dtype=object)}}",qm,2009iri,2009iri_qm36,36,,,,1,,[],red
2004,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 106, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc461', 'frc222', 'frc1625'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 52, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc79', 'frc330', 'frc1018'], dtype=object)}}",qm,2009iri,2009iri_qm37,37,,,,1,,[],blue
2005,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 58, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc116', 'frc1675', 'frc179'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 76, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1108', 'frc2275', 'frc135'], dtype=object)}}",qm,2009iri,2009iri_qm38,38,,,,1,,[],red
2006,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 80, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc469', 'frc2081', 'frc1720'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 36, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2970', 'frc111', 'frc2753'], dtype=object)}}",qm,2009iri,2009iri_qm39,39,,,,1,,[],blue
2007,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 100, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc47', 'frc573', 'frc45'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 87, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc399', 'frc2970', 'frc1038'], dtype=object)}}",qm,2009iri,2009iri_qm4,4,,,,1,,[],blue
2008,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 18, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc71', 'frc1646', 'frc365'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 84, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc217', 'frc47', 'frc830'], dtype=object)}}",qm,2009iri,2009iri_qm40,40,,,,1,,[],red
2009,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 78, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc399', 'frc1024', 'frc1923'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 64, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc118', 'frc1741', 'frc829'], dtype=object)}}",qm,2009iri,2009iri_qm41,41,,,,1,,[],blue
2010,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 116, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1538', 'frc67', 'frc245'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 64, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc292', 'frc33', 'frc1038'], dtype=object)}}",qm,2009iri,2009iri_qm42,42,,,,1,,[],blue
2011,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 86, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc45', 'frc2056', 'frc1503'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 79, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc503', 'frc2199', 'frc1902'], dtype=object)}}",qm,2009iri,2009iri_qm43,43,,,,1,,[],blue
2012,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 97, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc832', 'frc980', 'frc1501'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 24, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1000', 'frc70', 'frc16'], dtype=object)}}",qm,2009iri,2009iri_qm44,44,,,,1,,[],blue
2013,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 62, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc68', 'frc573', 'frc1714'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 26, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2194', 'frc1008', 'frc341'], dtype=object)}}",qm,2009iri,2009iri_qm45,45,,,,1,,[],blue
2014,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 34, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc910', 'frc1529', 'frc447'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 109, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc868', 'frc1760', 'frc888'], dtype=object)}}",qm,2009iri,2009iri_qm46,46,,,,1,,[],red
2015,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 111, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc254', 'frc1114', 'frc1732'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 60, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc269', 'frc148', 'frc107'], dtype=object)}}",qm,2009iri,2009iri_qm47,47,,,,1,,[],blue
2016,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 90, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc234', 'frc393', 'frc1771'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 64, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1649', 'frc1747', 'frc48'], dtype=object)}}",qm,2009iri,2009iri_qm48,48,,,,1,,[],blue
2017,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 67, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc135', 'frc1902', 'frc1923'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 80, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2753', 'frc292', 'frc2081'], dtype=object)}}",qm,2009iri,2009iri_qm49,49,,,,1,,[],red
2018,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 88, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1625', 'frc118', 'frc1646'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 58, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc888', 'frc33', 'frc2081'], dtype=object)}}",qm,2009iri,2009iri_qm5,5,,,,1,,[],blue
2019,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 96, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc45', 'frc111', 'frc830'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 70, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc67', 'frc70', 'frc118'], dtype=object)}}",qm,2009iri,2009iri_qm50,50,,,,1,,[],blue
2020,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 113, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2056', 'frc399', 'frc217'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 38, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1538', 'frc116', 'frc341'], dtype=object)}}",qm,2009iri,2009iri_qm51,51,,,,1,,[],blue
2021,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 58, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1038', 'frc503', 'frc1501'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 105, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1720', 'frc2775', 'frc1625'], dtype=object)}}",qm,2009iri,2009iri_qm52,52,,,,1,,[],red
2022,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 60, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc829', 'frc1675', 'frc2194'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 76, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc447', 'frc1646', 'frc330'], dtype=object)}}",qm,2009iri,2009iri_qm53,53,,,,1,,[],red
2023,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 87, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc980', 'frc1747', 'frc868'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 74, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2159', 'frc1018', 'frc254'], dtype=object)}}",qm,2009iri,2009iri_qm54,54,,,,1,,[],blue
2024,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 84, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1760', 'frc71', 'frc107'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 82, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1714', 'frc1649', 'frc469'], dtype=object)}}",qm,2009iri,2009iri_qm55,55,,,,1,,[],blue
2025,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 86, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc269', 'frc47', 'frc1771'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 52, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc222', 'frc68', 'frc888'], dtype=object)}}",qm,2009iri,2009iri_qm56,56,,,,1,,[],blue
2026,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 53, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc573', 'frc1732', 'frc1529'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 57, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc832', 'frc48', 'frc1741'], dtype=object)}}",qm,2009iri,2009iri_qm57,57,,,,1,,"[{'key': 'z_a054RnXlY?t=0', 'type': 'youtube'}]",red
2027,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 77, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1000', 'frc1008', 'frc179'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 90, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc461', 'frc148', 'frc234'], dtype=object)}}",qm,2009iri,2009iri_qm58,58,,,,1,,[],red
2028,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 36, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1108', 'frc1114', 'frc1024'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 118, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc16', 'frc79', 'frc33'], dtype=object)}}",qm,2009iri,2009iri_qm59,59,,,,1,,[],red
2029,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 103, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc111', 'frc503', 'frc461'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 48, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc116', 'frc868', 'frc71'], dtype=object)}}",qm,2009iri,2009iri_qm6,6,,,,1,,[],blue
2030,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 0, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc393', 'frc245', 'frc104'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 84, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2970', 'frc910', 'frc365'], dtype=object)}}",qm,2009iri,2009iri_qm60,60,,,,1,,[],red
2031,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 81, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1018', 'frc1760', 'frc118'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 66, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1675', 'frc341', 'frc1501'], dtype=object)}}",qm,2009iri,2009iri_qm61,61,,,,1,,[],blue
2032,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 72, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc107', 'frc68', 'frc829'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 80, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2056', 'frc2753', 'frc67'], dtype=object)}}",qm,2009iri,2009iri_qm62,62,,,,1,,[],red
2033,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 119, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1538', 'frc503', 'frc1720'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 18, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1646', 'frc1791', 'frc573'], dtype=object)}}",qm,2009iri,2009iri_qm63,63,,,,1,,[],blue
2034,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 90, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc217', 'frc135', 'frc447'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 105, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc222', 'frc1038', 'frc1741'], dtype=object)}}",qm,2009iri,2009iri_qm64,64,,,,1,,[],red
2035,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 84, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1625', 'frc830', 'frc868'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 50, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc48', 'frc148', 'frc16'], dtype=object)}}",qm,2009iri,2009iri_qm65,65,,,,1,,[],blue
2036,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 76, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc79', 'frc254', 'frc1923'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 96, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1000', 'frc2970', 'frc71'], dtype=object)}}",qm,2009iri,2009iri_qm66,66,,,,1,,[],red
2037,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 101, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc910', 'frc1747', 'frc47'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 105, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc469', 'frc1732', 'frc179'], dtype=object)}}",qm,2009iri,2009iri_qm67,67,,,,1,,[],red
2038,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 64, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc234', 'frc888', 'frc45'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 76, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc832', 'frc245', 'frc2775'], dtype=object)}}",qm,2009iri,2009iri_qm68,68,,,,1,,[],red
2039,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 62, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1008', 'frc1649', 'frc365'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 128, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1114', 'frc980', 'frc111'], dtype=object)}}",qm,2009iri,2009iri_qm69,69,,,,1,,[],red
2040,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 54, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc447', 'frc830', 'frc2199'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 86, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc179', 'frc1720', 'frc1923'], dtype=object)}}",qm,2009iri,2009iri_qm7,7,,,,1,,[],red
2041,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 95, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1902', 'frc399', 'frc33'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 50, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1714', 'frc461', 'frc393'], dtype=object)}}",qm,2009iri,2009iri_qm70,70,,,,1,,[],blue
2042,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 82, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc70', 'frc292', 'frc2199'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 59, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1529', 'frc1108', 'frc2194'], dtype=object)}}",qm,2009iri,2009iri_qm71,71,,,,1,,"[{'key': 'sNg8wl8rmYQ', 'type': 'youtube'}
 {'key': 'http://videos.thebluealliance.net/2009iri/2009iri_qm71.mp4', 'type': 'tba'}]",blue
2043,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 44, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc330', 'frc2081', 'frc269'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 87, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1503', 'frc1024', 'frc116'], dtype=object)}}",qm,2009iri,2009iri_qm72,72,,,,1,,"[{'key': 'rayuAVIA3wQ', 'type': 'youtube'}
 {'key': 'http://videos.thebluealliance.net/2009iri/2009iri_qm72.mp4', 'type': 'tba'}]",red
2044,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 74, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2056', 'frc16', 'frc1923'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 58, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc573', 'frc1747', 'frc1675'], dtype=object)}}",qm,2009iri,2009iri_qm73,73,,,,1,,"[{'key': 'knyyGOO31mc', 'type': 'youtube'}
 {'key': 'http://videos.thebluealliance.net/2009iri/2009iri_qm73.mp4', 'type': 'tba'}]",blue
2045,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 34, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1038', 'frc888', 'frc469'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 62, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc341', 'frc79', 'frc830'], dtype=object)}}",qm,2009iri,2009iri_qm74,74,,,,1,,[],red
2046,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 74, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc135', 'frc1538', 'frc829'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 66, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc45', 'frc1732', 'frc868'], dtype=object)}}",qm,2009iri,2009iri_qm75,75,,,,1,,[],blue
2047,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 76, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc48', 'frc1714', 'frc2753'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 102, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc118', 'frc365', 'frc503'], dtype=object)}}",qm,2009iri,2009iri_qm76,76,,,,1,,"[{'key': 'wAkpLXOEtts', 'type': 'youtube'}
 {'key': 'O_Ua-pnuwhU', 'type': 'youtube'}
 {'key': 'http://videos.thebluealliance.net/2009iri/2009iri_qm76.mp4', 'type': 'tba'}]",red
